film_code,cinema_code,tickets_sold,tickets_out,show_time,ticket_use
1492,51,20,0,2,20
1492,448,9,0,2,9
1492,163,10,0,4,10
1492,485,6,0,3,6
1492,429,8,0,1,8
1492,450,5,0,3,5
1492,522,4,0,3,4
1492,43,5,0,3,5
1492,489,2,0,4,2
1492,524,2,0,3,2
1492,82,2,0,6,2
1492,73,1,0,1,1
1492,144,1,0,6,1
1492,312,11,0,1,11
1492,238,7,0,3,7
1567,448,29,0,2,29
1567,71,24,0,1,24
1567,98,21,0,7,21
1567,210,24,0,2,24
1567,56,21,0,3,21
1567,163,14,0,2,14
1567,344,10,0,1,10
1567,445,11,0,2,11
1567,230,19,0,4,19
1567,156,12,0,14,12
1567,181,7,0,1,7
1567,141,5,0,1,5
1567,528,6,0,1,6
1567,94,7,0,4,7
1567,524,16,0,7,16
1567,429,14,0,4,14
1567,513,11,0,1,11
1567,528,9,0,1,9
1567,98,9,0,7,9
1567,210,9,0,3,9
1567,304,4,0,3,4
1567,344,4,0,3,4
1567,350,6,0,3,6
1567,448,4,0,1,4
1567,450,4,0,3,4
1567,156,7,0,14,7
1567,163,4,0,2,4
1567,71,3,0,1,3
1567,489,3,0,3,3
1567,445,2,0,3,2
1567,56,2,0,3,2
1567,94,2,0,6,2
1567,181,2,0,2,2
1567,518,2,0,2,2
1567,98,23,0,7,23
1567,448,18,0,3,18
1567,429,17,0,4,17
1567,344,12,0,3,12
1567,524,10,2,7,8
1567,304,9,0,3,9
1567,450,7,0,3,7
1567,445,8,0,3,8
1567,156,10,0,14,10
1567,210,8,0,3,8
1567,163,6,0,3,6
1567,350,6,0,3,6
1567,56,5,0,3,5
1567,442,9,0,1,9
1567,181,2,0,2,2
1567,556,2,0,4,2
1567,94,2,0,6,2
1567,344,19,0,3,19
1567,98,13,0,7,13
1567,450,11,0,3,11
1567,489,14,0,3,14
1567,524,13,0,7,13
1567,210,10,0,3,10
1567,304,6,0,3,6
1567,350,9,0,3,9
1567,156,10,0,14,10
1567,56,7,0,3,7
1567,71,4,0,1,4
1567,429,4,0,4,4
1567,528,8,0,2,8
1567,94,5,0,6,5
1567,163,2,0,3,2
1567,181,1,0,2,1
1567,448,39,0,2,39
1567,450,31,0,3,31
1567,344,30,0,3,30
1567,304,25,0,3,25
1567,524,14,0,7,14
1567,156,23,0,14,23
1567,98,14,0,7,14
1567,556,14,0,4,14
1567,489,9,0,3,9
1567,429,9,0,4,9
1567,513,7,0,1,7
1567,210,8,0,3,8
1567,350,8,0,3,8
1567,72,6,0,1,6
1567,56,5,0,2,5
1567,445,3,0,4,3
1567,181,3,0,2,3
1567,518,2,0,3,2
1567,524,33,0,7,33
1567,448,25,0,1,25
1567,304,23,0,3,23
1567,98,21,0,7,21
1567,450,16,2,3,14
1567,429,19,0,2,19
1567,344,14,0,3,14
1567,489,13,0,3,13
1567,518,29,0,4,29
1567,156,20,0,14,20
1567,72,11,0,1,11
1567,210,13,0,3,13
1567,445,10,0,4,10
1567,556,10,0,4,10
1567,350,7,0,3,7
1567,442,13,0,1,13
1567,56,5,0,2,5
1567,94,3,0,6,3
1567,181,2,0,2,2
1567,524,37,0,7,37
1567,448,35,0,3,35
1567,98,43,0,7,43
1567,210,45,0,4,45
1567,156,51,0,14,51
1567,304,22,0,2,22
1567,556,27,0,4,27
1567,445,26,0,4,26
1567,450,18,0,3,18
1567,350,26,0,3,26
1567,344,16,0,3,16
1567,489,13,0,3,13
1567,429,12,0,2,12
1567,163,12,0,3,12
1567,72,11,0,1,11
1567,528,11,2,2,9
1567,141,8,0,1,8
1567,71,7,0,1,7
1567,94,11,0,6,11
1567,475,7,0,2,7
1567,56,4,0,2,4
1567,380,3,0,1,3
1567,98,154,0,7,154
1567,450,72,2,4,70
1567,524,70,0,7,70
1567,344,63,0,5,63
1567,210,82,0,4,82
1567,448,45,0,2,45
1567,304,41,0,1,41
1567,489,30,2,3,28
1567,518,35,0,5,35
1567,513,32,0,1,32
1567,71,24,0,1,24
1567,556,33,0,4,33
1567,163,23,0,3,23
1567,429,23,0,2,23
1567,528,20,0,2,20
1567,56,11,0,1,11
1567,72,9,0,1,9
1567,428,12,0,1,12
1567,94,9,0,6,9
1567,181,6,0,2,6
1567,141,4,0,1,4
1567,98,29,0,7,29
1567,524,25,0,7,25
1567,450,20,0,4,20
1567,304,19,0,1,19
1567,210,27,0,4,27
1567,72,10,0,1,10
1567,344,7,0,3,7
1567,163,12,0,4,12
1567,56,5,0,2,5
1567,94,6,0,6,6
1567,429,4,0,1,4
1567,448,3,0,1,3
1567,71,3,0,1,3
1567,489,5,0,3,5
1567,518,2,0,3,2
1567,181,2,0,2,2
1567,98,31,0,7,31
1567,489,9,2,3,7
1567,163,10,0,4,10
1567,56,9,0,2,9
1567,344,6,0,3,6
1567,304,4,0,1,4
1567,94,4,0,6,4
1567,524,2,0,7,2
1567,98,59,0,7,59
1567,429,18,0,1,18
1567,524,24,0,7,24
1567,489,21,0,3,21
1567,304,10,0,1,10
1567,448,8,0,2,8
1567,344,7,0,3,7
1567,72,5,0,1,5
1567,56,4,0,2,4
1567,94,3,0,6,3
1567,71,1,0,1,1
1567,181,2,0,2,2
1567,524,31,0,7,31
1567,448,29,0,2,29
1567,98,31,0,7,31
1567,450,24,0,3,24
1567,344,23,0,3,23
1567,489,18,0,4,18
1567,304,17,0,1,17
1567,71,17,0,1,17
1567,518,12,0,2,12
1567,429,12,0,1,12
1567,56,13,0,1,13
1567,72,9,0,1,9
1567,94,4,0,6,4
1567,98,43,0,7,43
1567,450,20,0,3,20
1567,304,15,0,1,15
1567,524,11,0,7,11
1567,489,9,0,3,9
1567,429,11,0,1,11
1567,448,8,0,1,8
1567,344,9,0,3,9
1567,72,10,0,1,10
1567,518,11,0,3,11
1567,56,4,0,1,4
1567,94,4,0,6,4
1567,71,1,0,1,1
1567,98,27,0,7,27
1567,94,10,0,6,10
1567,524,5,0,7,5
1567,450,6,0,3,6
1567,429,3,0,1,3
1567,448,2,0,1,2
1567,230,13,0,4,13
1567,350,2,0,3,2
1567,350,3,0,3,3
1567,350,31,0,3,31
1567,448,12,0,1,12
1567,163,2,0,3,2
1567,230,13,0,4,13
1567,350,7,0,3,7
1567,141,3,0,1,3
1567,142,3,0,2,3
1567,448,2,0,1,2
1567,448,163,0,3,163
1567,304,139,0,3,139
1567,524,89,0,7,89
1567,98,71,0,7,71
1567,429,69,0,4,69
1567,344,48,0,3,48
1567,450,46,0,3,46
1567,350,49,0,3,49
1567,489,30,0,3,30
1567,445,37,0,4,37
1567,163,30,0,4,30
1567,56,35,0,3,35
1567,556,28,0,4,28
1567,210,30,0,3,30
1567,442,24,0,1,24
1567,72,14,0,1,14
1567,71,9,0,1,9
1567,528,11,0,1,11
1567,518,11,0,4,11
1567,141,7,0,1,7
1567,142,11,0,4,11
1567,94,12,0,6,12
1567,230,15,0,6,15
1567,181,3,0,2,3
1567,448,39,0,2,39
1567,344,27,0,3,27
1567,98,31,0,7,31
1567,524,19,0,6,19
1567,350,19,0,3,19
1567,429,13,0,4,13
1567,304,14,0,3,14
1567,489,7,0,3,7
1567,94,11,0,6,11
1567,56,14,0,3,14
1567,450,5,0,3,5
1567,442,5,0,1,5
1567,163,4,0,3,4
1567,181,2,0,2,2
1567,210,2,0,3,2
1567,518,3,0,2,3
1567,304,39,0,3,39
1567,448,31,0,2,31
1567,98,38,0,7,38
1567,344,12,0,3,12
1567,163,14,0,3,14
1567,450,10,0,3,10
1567,56,11,0,3,11
1567,71,7,0,1,7
1567,210,9,0,3,9
1567,556,5,0,2,5
1567,380,7,0,1,7
1567,428,7,0,1,7
1567,429,4,0,4,4
1567,445,2,0,3,2
1567,528,2,0,1,2
1567,489,3,0,3,3
1567,442,1,0,1,1
1567,230,17,0,4,17
1567,163,5,0,2,5
1497,448,338,0,9,338
1497,304,250,0,7,250
1497,489,424,0,14,424
1497,524,256,0,6,256
1497,344,125,0,4,125
1497,35,333,0,4,333
1497,71,101,1,3,100
1497,163,158,0,6,158
1497,352,181,0,5,181
1497,450,96,0,5,96
1497,485,89,0,4,89
1497,210,137,0,3,137
1497,262,170,0,3,170
1497,89,98,0,4,98
1497,98,72,0,4,72
1497,529,52,0,3,52
1497,475,98,25,6,73
1497,522,30,0,3,30
1497,34,35,0,3,35
1497,73,29,0,3,29
1497,431,57,0,8,57
1497,225,44,0,12,44
1497,141,20,0,5,20
1497,182,31,0,2,31
1497,72,19,0,6,19
1497,518,26,0,4,26
1497,396,21,0,3,21
1497,50,18,0,3,18
1497,61,17,0,6,17
1497,487,13,0,5,13
1497,43,12,0,12,12
1497,88,9,0,5,9
1497,181,11,0,3,11
1497,338,11,0,2,11
1497,417,10,0,3,10
1497,194,11,0,2,11
1497,57,3,0,6,3
1497,448,1157,0,10,1157
1497,304,748,0,8,748
1497,71,525,0,3,525
1497,344,465,0,4,465
1497,163,650,0,8,650
1497,450,435,2,5,433
1497,489,373,5,14,368
1497,524,303,0,6,303
1497,141,227,0,6,227
1497,485,222,0,4,222
1497,352,213,0,5,213
1497,72,200,0,7,200
1497,522,150,0,4,150
1497,529,179,0,4,179
1497,475,280,0,10,280
1497,417,188,0,3,188
1497,73,125,0,4,125
1497,34,124,0,3,124
1497,98,143,0,4,143
1497,89,91,0,5,91
1497,487,136,5,5,131
1497,518,112,0,4,112
1497,35,98,0,3,98
1497,262,93,0,3,93
1497,396,88,0,3,88
1497,431,60,0,8,60
1497,57,72,0,6,72
1497,50,50,0,3,50
1497,88,30,0,7,30
1497,225,41,0,8,41
1497,194,45,0,2,45
1497,61,28,0,6,28
1497,182,26,0,1,26
1497,43,17,0,10,17
1497,285,12,0,4,12
1497,304,1177,0,9,1177
1497,448,993,0,9,993
1497,163,661,0,7,661
1497,71,565,3,3,562
1497,344,520,0,4,520
1497,450,459,0,5,459
1497,524,383,2,8,381
1497,489,386,3,15,383
1497,485,239,0,4,239
1497,141,165,0,6,165
1497,352,141,0,5,141
1497,522,127,0,4,127
1497,73,158,0,3,158
1497,529,157,0,3,157
1497,518,145,8,5,137
1497,35,153,0,4,153
1497,72,120,0,7,120
1497,98,125,0,4,125
1497,475,167,0,8,167
1497,417,118,0,3,118
1497,182,134,0,2,134
1497,89,62,0,4,62
1497,487,91,0,5,91
1497,34,67,0,3,67
1497,262,76,0,3,76
1497,431,62,0,8,62
1497,57,71,0,7,71
1497,396,67,0,3,67
1497,50,58,0,3,58
1497,88,45,0,7,45
1497,225,49,0,12,49
1497,194,58,0,2,58
1497,43,31,0,10,31
1497,61,12,0,6,12
1497,285,4,0,4,4
1497,304,1584,10,14,1574
1497,448,1131,0,9,1131
1497,71,646,2,3,644
1497,163,774,0,8,774
1497,344,553,0,4,553
1497,450,490,0,6,490
1497,489,487,6,16,481
1497,524,409,2,8,407
1497,352,245,0,5,245
1497,485,242,0,4,242
1497,141,206,0,6,206
1497,522,141,2,4,139
1497,72,164,0,6,164
1497,518,193,1,6,192
1497,98,182,0,4,182
1497,529,147,1,3,146
1497,35,148,0,4,148
1497,417,146,0,3,146
1497,182,144,0,2,144
1497,34,92,0,3,92
1497,396,110,0,3,110
1497,89,58,0,3,58
1497,487,83,0,5,83
1497,431,66,0,10,66
1497,475,108,1,4,107
1497,262,69,0,3,69
1497,57,47,0,7,47
1497,50,40,0,3,40
1497,225,40,0,10,40
1497,88,29,0,6,29
1497,194,50,0,2,50
1497,73,18,0,2,18
1497,61,16,2,6,14
1497,43,10,0,10,10
1497,285,6,0,4,6
1497,448,321,0,9,321
1497,304,314,0,8,314
1497,163,185,0,6,185
1497,210,186,0,4,186
1497,344,95,0,4,95
1497,71,83,3,3,80
1497,450,83,0,5,83
1497,485,77,0,4,77
1497,98,100,0,4,100
1497,524,62,0,5,62
1497,141,57,0,6,57
1497,187,91,0,6,91
1497,489,48,0,14,48
1497,266,84,0,6,84
1497,529,51,0,3,51
1497,352,39,0,5,39
1497,159,81,0,6,81
1497,522,32,0,3,32
1497,89,33,0,4,33
1497,475,58,1,6,57
1497,72,32,0,8,32
1497,73,30,0,2,30
1497,35,35,0,4,35
1497,518,37,0,3,37
1497,182,36,0,2,36
1497,528,31,2,4,29
1497,225,35,0,12,35
1497,184,29,0,6,29
1497,81,22,0,2,22
1497,417,20,0,3,20
1497,380,19,0,2,19
1497,34,15,0,3,15
1497,487,18,2,5,16
1497,207,30,0,6,30
1497,61,17,2,5,15
1497,43,14,0,10,14
1497,88,12,0,5,12
1497,396,11,0,3,11
1497,181,12,0,3,12
1497,57,8,0,6,8
1497,194,16,0,2,16
1497,262,7,0,3,7
1497,431,4,0,8,4
1497,338,2,0,2,2
1497,339,2,0,4,2
1497,339,3,0,4,3
1497,339,10,0,4,10
1497,326,7,0,1,7
1497,339,18,0,4,18
1497,524,29,0,1,29
1497,339,62,0,4,62
1497,531,21,0,1,21
1497,505,13,0,1,13
1497,524,13,0,1,13
1497,339,2,0,4,2
1497,524,21,0,1,21
1497,531,5,0,1,5
1497,524,26,0,1,26
1497,531,3,0,1,3
1497,452,67,0,2,67
1497,524,28,0,1,28
1497,556,6,0,1,6
1497,524,24,0,1,24
1497,452,13,0,2,13
1497,531,6,0,1,6
1497,452,12,0,2,12
1497,524,12,0,1,12
1497,518,15,0,1,15
1497,531,7,0,1,7
1497,448,352,0,3,352
1497,524,51,0,2,51
1497,518,61,1,3,60
1497,163,51,0,2,51
1497,556,27,0,2,27
1497,452,11,0,1,11
1497,531,20,0,1,20
1497,448,42,0,2,42
1497,452,14,0,3,14
1497,163,9,0,2,9
1497,524,8,0,2,8
1497,531,4,0,1,4
1497,518,2,0,3,2
1497,448,54,0,2,54
1497,163,26,0,2,26
1497,524,16,0,2,16
1497,518,22,0,3,22
1497,492,13,0,1,13
1497,452,4,0,3,4
1497,531,6,0,1,6
1497,448,40,0,2,40
1497,524,45,0,2,45
1497,452,21,0,3,21
1497,518,22,0,2,22
1497,163,10,0,2,10
1497,531,14,0,1,14
1497,556,6,0,1,6
1497,448,182,0,3,182
1497,452,97,0,3,97
1497,524,26,0,2,26
1497,163,32,0,2,32
1497,518,37,0,2,37
1497,142,15,0,3,15
1497,492,24,0,1,24
1497,299,10,0,1,10
1497,531,8,0,1,8
1497,507,3,0,1,3
1497,448,131,0,3,131
1497,452,37,0,3,37
1497,524,21,3,2,18
1497,163,19,0,2,19
1497,142,9,0,5,9
1497,518,6,0,2,6
1497,299,9,0,1,9
1497,531,5,0,1,5
1497,448,91,0,3,91
1497,316,86,0,8,86
1497,163,38,0,3,38
1497,452,20,0,3,20
1497,524,18,0,2,18
1497,142,9,0,6,9
1497,518,12,0,3,12
1497,299,20,0,1,20
1497,531,3,0,1,3
1497,448,376,0,3,376
1497,452,104,0,3,104
1497,316,92,0,8,92
1497,142,95,3,6,92
1497,163,75,0,3,75
1497,524,42,0,2,42
1497,489,41,0,3,41
1497,531,43,0,1,43
1497,505,31,0,1,31
1497,299,20,0,1,20
1497,556,9,0,2,9
1497,518,6,0,2,6
1497,448,70,0,3,70
1497,316,90,0,8,90
1497,489,18,0,3,18
1497,452,14,0,3,14
1497,333,30,0,8,30
1497,163,15,0,2,15
1497,142,9,0,6,9
1497,524,6,0,3,6
1497,556,7,0,1,7
1497,299,14,0,1,14
1497,518,5,0,3,5
1497,531,7,0,1,7
1497,492,6,0,1,6
1497,448,61,0,3,61
1497,316,63,0,8,63
1497,524,26,0,3,26
1497,163,24,0,3,24
1497,333,28,0,8,28
1497,304,9,0,2,9
1497,556,6,0,1,6
1497,142,6,0,6,6
1497,452,4,0,3,4
1497,492,6,0,1,6
1497,518,4,0,2,4
1497,489,3,0,3,3
1497,448,56,0,4,56
1497,304,35,0,3,35
1497,316,64,0,8,64
1497,489,42,0,3,42
1497,524,30,0,3,30
1497,163,18,0,3,18
1497,333,26,0,8,26
1497,452,10,0,3,10
1497,556,5,0,1,5
1497,492,7,0,1,7
1497,142,3,0,6,3
1497,518,3,0,3,3
1497,531,1,0,1,1
1497,448,155,0,3,155
1497,452,85,0,3,85
1497,316,180,0,8,180
1497,513,88,0,1,88
1497,524,55,0,4,55
1497,489,35,0,3,35
1497,163,40,0,3,40
1497,333,55,0,8,55
1497,518,31,0,4,31
1497,172,28,0,2,28
1497,492,32,0,1,32
1497,556,10,0,2,10
1497,526,6,0,1,6
1497,299,13,0,1,13
1497,142,5,0,4,5
1497,531,7,0,1,7
1497,507,5,0,1,5
1497,448,180,0,3,180
1497,316,154,0,8,154
1497,452,54,0,3,54
1497,524,46,0,4,46
1497,489,34,0,3,34
1497,163,37,0,3,37
1497,513,36,0,1,36
1497,333,43,0,8,43
1497,299,45,0,1,45
1497,142,20,0,6,20
1497,172,23,0,2,23
1497,492,15,0,1,15
1497,526,10,0,1,10
1497,556,2,0,2,2
1497,531,1,0,1,1
1497,39,403,0,1,403
1497,448,57,0,2,57
1497,304,52,0,3,52
1497,316,87,0,8,87
1497,172,33,0,2,33
1497,524,15,0,3,15
1497,414,27,0,1,27
1497,333,31,0,8,31
1497,452,12,0,3,12
1497,163,19,0,3,19
1497,115,15,2,5,13
1497,142,14,0,6,14
1497,518,11,0,3,11
1497,468,18,0,2,18
1497,299,20,0,1,20
1497,490,12,0,4,12
1497,505,21,0,1,21
1497,492,9,0,1,9
1497,489,3,0,3,3
1497,556,3,0,1,3
1497,441,3,0,6,3
1497,448,400,0,4,400
1497,304,172,0,3,172
1497,316,147,0,8,147
1497,115,175,0,4,175
1497,452,109,0,3,109
1497,163,109,0,3,109
1497,489,75,0,3,75
1497,513,83,0,1,83
1497,524,62,0,4,62
1497,142,92,0,6,92
1497,556,73,0,3,73
1497,414,108,0,1,108
1497,172,40,0,1,40
1497,333,45,0,8,45
1497,518,44,0,2,44
1497,430,52,0,2,52
1497,243,55,0,4,55
1497,468,37,0,2,37
1497,472,30,0,1,30
1497,492,19,0,1,19
1497,531,32,0,2,32
1497,490,20,0,4,20
1497,507,20,0,1,20
1497,441,8,0,6,8
1497,448,54,0,3,54
1497,304,35,0,3,35
1497,489,30,0,3,30
1497,452,16,0,2,16
1497,163,19,0,1,19
1497,243,24,0,4,24
1497,333,17,0,6,17
1497,414,12,0,1,12
1497,524,6,0,2,6
1497,172,10,0,3,10
1497,115,6,0,4,6
1497,556,4,0,1,4
1497,142,2,0,6,2
1497,448,47,0,3,47
1497,304,44,0,3,44
1497,115,88,2,4,86
1497,489,36,0,3,36
1497,513,33,0,1,33
1497,524,23,0,3,23
1497,333,29,0,8,29
1497,163,14,0,2,14
1497,172,21,0,4,21
1497,490,16,0,4,16
1497,299,23,0,1,23
1497,472,15,0,3,15
1497,414,13,0,1,13
1497,430,10,0,2,10
1497,452,6,0,3,6
1497,492,11,0,1,11
1497,468,11,0,2,11
1497,518,7,0,2,7
1497,165,5,0,1,5
1497,243,6,0,4,6
1497,509,7,0,1,7
1497,531,4,0,2,4
1497,448,165,0,3,165
1497,304,132,0,3,132
1497,524,58,0,3,58
1497,452,47,0,3,47
1497,163,49,0,2,49
1497,513,47,0,1,47
1497,489,42,0,3,42
1497,414,51,0,1,51
1497,142,36,0,4,36
1497,518,31,0,3,31
1497,172,41,0,4,41
1497,556,27,0,1,27
1497,115,29,0,3,29
1497,430,27,0,2,27
1497,333,42,0,8,42
1497,486,51,0,1,51
1497,472,25,0,3,25
1497,511,34,1,1,33
1497,299,27,0,1,27
1497,526,10,0,1,10
1497,480,16,0,1,16
1497,537,21,0,1,21
1497,468,12,0,2,12
1497,531,10,0,2,10
1497,492,12,0,1,12
1497,509,8,0,1,8
1497,490,5,0,4,5
1497,506,4,0,1,4
1497,470,3,0,4,3
1497,441,3,0,6,3
1497,243,2,0,2,2
1497,448,205,0,3,205
1497,304,121,0,3,121
1497,524,67,0,4,67
1497,513,72,0,1,72
1497,452,54,0,3,54
1497,489,35,0,3,35
1497,142,42,0,6,42
1497,163,28,0,2,28
1497,172,35,0,3,35
1497,333,39,0,8,39
1497,511,53,0,1,53
1497,414,27,0,1,27
1497,518,17,0,2,17
1497,430,16,0,2,16
1497,526,12,0,1,12
1497,531,20,0,2,20
1497,472,17,0,3,17
1497,474,14,0,1,14
1497,115,11,0,2,11
1497,492,20,0,1,20
1497,299,18,0,1,18
1497,468,14,0,2,14
1497,470,14,0,3,14
1497,528,7,0,1,7
1497,165,6,0,1,6
1497,490,6,0,4,6
1497,496,8,0,2,8
1497,243,5,0,2,5
1497,448,108,0,4,108
1497,304,57,0,3,57
1497,163,46,0,2,46
1497,452,27,0,3,27
1497,489,27,0,3,27
1497,172,40,0,4,40
1497,430,60,0,2,60
1497,524,20,0,4,20
1497,518,24,0,3,24
1497,511,31,0,1,31
1497,299,29,0,1,29
1497,528,20,0,1,20
1497,243,22,0,4,22
1497,333,22,0,8,22
1497,414,16,0,1,16
1497,468,20,0,2,20
1497,472,18,0,3,18
1497,490,9,0,4,9
1497,496,11,0,2,11
1497,507,7,0,1,7
1497,492,10,0,1,10
1497,466,7,0,2,7
1497,165,4,0,1,4
1497,115,3,0,2,3
1497,142,3,0,6,3
1497,470,6,0,4,6
1497,381,5,0,2,5
1497,368,5,0,2,5
1497,498,6,0,2,6
1497,531,3,0,2,3
1497,441,3,0,6,3
1497,529,2,0,1,2
1497,448,764,0,7,764
1497,304,273,0,3,273
1497,352,145,0,3,145
1497,163,175,0,4,175
1497,452,101,0,3,101
1497,518,126,0,4,126
1497,524,93,0,4,93
1497,141,87,0,1,87
1497,489,71,0,4,71
1497,513,91,0,1,91
1497,115,106,0,2,106
1497,195,132,0,4,132
1497,430,92,0,2,92
1497,414,113,0,1,113
1497,546,56,0,1,56
1497,172,52,0,4,52
1497,380,64,0,1,64
1497,142,76,0,6,76
1497,266,37,0,2,37
1497,505,91,0,1,91
1497,472,72,0,3,72
1497,165,60,0,1,60
1497,516,58,0,2,58
1497,243,75,0,4,75
1497,344,26,0,1,26
1497,468,50,0,2,50
1497,496,53,0,2,53
1497,425,50,0,1,50
1497,490,41,0,4,41
1497,333,21,0,8,21
1497,528,29,0,1,29
1497,299,35,0,1,35
1497,531,29,0,2,29
1497,511,17,0,1,17
1497,488,22,0,1,22
1497,498,18,0,2,18
1497,537,25,0,1,25
1497,529,10,0,1,10
1497,466,17,0,2,17
1497,509,20,0,1,20
1497,492,8,0,1,8
1497,470,10,0,2,10
1497,507,10,0,1,10
1497,381,8,0,2,8
1497,448,184,0,6,184
1497,304,97,0,3,97
1497,535,83,0,8,83
1497,195,64,0,4,64
1497,163,53,0,3,53
1497,513,47,0,1,47
1497,524,28,0,3,28
1497,474,48,5,2,43
1497,172,47,0,4,47
1497,141,27,0,1,27
1497,546,22,0,1,22
1497,333,33,0,8,33
1497,352,13,0,3,13
1497,115,16,0,2,16
1497,492,28,2,1,26
1497,452,8,0,3,8
1497,165,15,0,1,15
1497,518,23,0,4,23
1497,480,13,0,1,13
1497,430,9,0,2,9
1497,490,12,0,4,12
1497,528,11,0,1,11
1497,243,12,0,4,12
1497,381,12,0,2,12
1497,142,7,0,6,7
1497,472,10,0,3,10
1497,468,8,0,2,8
1497,414,7,0,1,7
1497,516,7,0,1,7
1497,511,11,0,1,11
1497,299,13,0,1,13
1497,498,9,0,2,9
1497,506,9,0,1,9
1497,509,10,0,1,10
1497,537,8,0,2,8
1497,425,6,0,1,6
1497,489,3,0,3,3
1497,380,3,0,1,3
1497,507,4,0,1,4
1497,266,1,0,2,1
1497,488,3,0,1,3
1497,531,2,0,2,2
1497,496,2,0,2,2
1497,448,190,0,6,190
1497,304,109,0,3,109
1497,195,60,0,4,60
1497,535,64,0,8,64
1497,524,28,0,3,28
1497,172,49,0,4,49
1497,163,56,0,3,56
1497,474,46,0,2,46
1497,518,30,0,4,30
1497,141,21,0,1,21
1497,165,36,0,1,36
1497,472,28,0,3,28
1497,344,12,0,1,12
1497,480,24,0,2,24
1497,546,11,0,1,11
1497,115,16,0,2,16
1497,452,10,0,3,10
1497,266,18,0,2,18
1497,467,28,0,2,28
1497,142,12,0,6,12
1497,489,21,0,3,21
1497,299,27,0,1,27
1497,490,16,0,4,16
1497,430,11,0,2,11
1497,511,17,0,1,17
1497,425,13,0,1,13
1497,492,12,0,1,12
1497,496,17,0,2,17
1497,468,10,0,2,10
1497,352,4,0,3,4
1497,498,7,0,2,7
1497,528,6,0,1,6
1497,529,4,0,1,4
1497,531,4,0,2,4
1497,222,2,0,2,2
1497,509,3,0,1,3
1497,243,2,0,4,2
1497,470,1,0,4,1
1497,448,136,0,6,136
1497,163,77,0,3,77
1497,304,47,0,3,47
1497,195,70,0,4,70
1497,535,77,0,8,77
1497,352,61,0,3,61
1497,452,29,0,3,29
1497,344,24,0,1,24
1497,172,39,0,4,39
1497,489,39,2,4,37
1497,474,38,0,1,38
1497,546,19,0,1,19
1497,196,36,0,1,36
1497,115,54,0,2,54
1497,414,33,0,2,33
1497,524,32,0,3,32
1497,472,34,0,3,34
1497,468,33,0,2,33
1497,518,20,0,4,20
1497,513,28,0,1,28
1497,141,11,0,1,11
1497,528,24,0,2,24
1497,467,25,0,2,25
1497,266,8,0,2,8
1497,480,16,0,2,16
1497,165,13,0,1,13
1497,496,20,0,2,20
1497,488,19,0,1,19
1497,243,12,0,4,12
1497,537,14,0,2,14
1497,453,10,0,1,10
1497,490,7,0,4,7
1497,498,8,0,2,8
1497,321,9,0,1,9
1497,142,9,0,6,9
1497,470,8,0,4,8
1497,425,6,0,1,6
1497,492,9,0,1,9
1497,222,4,0,2,4
1497,368,6,0,2,6
1497,529,5,0,1,5
1497,526,2,0,1,2
1497,531,3,0,2,3
1497,511,2,0,1,2
1497,448,563,0,6,563
1497,304,223,0,3,223
1497,452,88,0,3,88
1497,524,64,0,3,64
1497,195,112,0,4,112
1497,163,74,0,3,74
1497,352,57,0,3,57
1497,513,71,0,1,71
1497,535,103,0,8,103
1497,152,93,0,2,93
1497,489,49,0,3,49
1497,141,39,0,1,39
1497,546,35,0,1,35
1497,172,64,0,4,64
1497,390,61,0,2,61
1497,518,44,0,2,44
1497,474,50,0,2,50
1497,166,56,0,2,56
1497,414,47,0,2,47
1497,344,22,0,1,22
1497,486,70,0,3,70
1497,115,29,0,2,29
1497,430,28,0,2,28
1497,380,26,0,1,26
1497,142,25,0,4,25
1497,247,37,0,1,37
1497,165,29,0,1,29
1497,516,28,7,1,21
1497,472,30,0,3,30
1497,467,37,0,2,37
1497,528,29,0,2,29
1497,453,27,0,1,27
1497,300,19,0,2,19
1497,506,19,0,1,19
1497,266,9,0,2,9
1497,496,26,0,2,26
1497,321,24,0,1,24
1497,196,15,0,1,15
1497,531,19,0,3,19
1497,537,22,0,2,22
1497,490,15,0,4,15
1497,492,22,0,1,22
1497,498,17,0,2,17
1497,526,6,0,2,6
1497,425,12,0,1,12
1497,466,12,0,2,12
1497,368,13,0,2,13
1497,468,8,0,2,8
1497,511,4,0,1,4
1497,488,4,0,1,4
1497,222,2,0,1,2
1497,470,3,0,4,3
1497,454,2,0,1,2
1497,448,430,0,6,430
1497,304,203,0,3,203
1497,524,68,0,4,68
1497,535,133,0,8,133
1497,489,63,0,3,63
1497,141,62,0,3,62
1497,452,45,0,3,45
1497,546,35,0,1,35
1497,195,64,0,4,64
1497,352,36,0,3,36
1497,163,38,0,3,38
1497,344,29,0,1,29
1497,513,31,0,1,31
1497,474,45,0,2,45
1497,518,33,0,3,33
1497,390,41,0,2,41
1497,380,39,0,1,39
1497,266,19,0,2,19
1497,526,21,2,1,19
1497,142,28,0,6,28
1497,115,22,0,2,22
1497,467,44,0,2,44
1497,166,26,0,2,26
1497,486,35,0,3,35
1497,516,19,0,1,19
1497,496,30,0,2,30
1497,300,18,0,2,18
1497,165,17,0,1,17
1497,414,17,0,2,17
1497,468,25,0,2,25
1497,537,22,0,2,22
1497,528,16,0,2,16
1497,492,18,0,1,18
